Row ID,Order ID,Order Date,Market,Product ID,Sales
320,US-2013-Dp13240143-41381,17-04-2013,LATAM,OFF-PA-6605,$60.96
321,US-2012-SV2093555-41082,22-06-2012,LATAM,OFF-SU-2979,$53.82
322,MX-2015-LW1699093-42346,08-12-2015,LATAM,OFF-AR-3467,$34.92
323,MX-2015-NF1859539-42209,24-07-2015,LATAM,OFF-LA-4696,$37.9
324,MX-2012-MC1813082-41227,14-11-2012,LATAM,OFF-BI-6403,$15.9
325,MX-2012-MC1813082-41227,14-11-2012,LATAM,OFF-BI-6397,$5.32
326,MX-2012-MC1813082-41227,14-11-2012,LATAM,OFF-ST-4284,$77.16
327,US-2015-SG2008054-42366,28-12-2015,LATAM,TEC-AC-5882,$31.848
328,MX-2014-PG1889551-41794,04-06-2014,LATAM,OFF-BI-4823,$8.6
329,MX-2014-PG1889551-41794,04-06-2014,LATAM,OFF-ST-6060,$128
330,MX-2014-PG1889551-41794,04-06-2014,LATAM,OFF-ST-6252,$89.16
331,US-2013-NK1849098-41349,16-03-2013,LATAM,OFF-FA-6186,$30.144
332,MX-2012-FA1423018-41199,17-10-2012,LATAM,OFF-BI-2891,$76.68
333,MX-2012-FA1423018-41199,17-10-2012,LATAM,OFF-PA-6600,$65.48
334,MX-2015-SA2083082-42201,16-07-2015,LATAM,TEC-CO-4792,$718.97916
335,MX-2014-CS1246051-41948,05-11-2014,LATAM,OFF-EN-5030,$295.92
336,US-2014-SH2063555-41935,23-10-2014,LATAM,FUR-CH-4699,$65.136
337,US-2014-SH2063555-41935,23-10-2014,LATAM,FUR-FU-3033,$177.888
338,US-2014-MC175905-41845,25-07-2014,LATAM,TEC-CO-6006,$238.4824
339,MX-2014-MF1825018-41762,03-05-2014,LATAM,OFF-FA-2958,$14.76
340,MX-2014-MF1825018-41762,03-05-2014,LATAM,FUR-BO-5941,$225.6
341,MX-2014-MF1825018-41762,03-05-2014,LATAM,TEC-PH-5272,$259.74
342,MX-2012-DE1325582-41266,23-12-2012,LATAM,OFF-BI-2919,$13.44
343,MX-2013-TC2098018-41349,16-03-2013,LATAM,TEC-AC-5888,$75.8
344,MX-2013-TC2098018-41349,16-03-2013,LATAM,FUR-CH-4523,$231.9
345,MX-2013-TC2098018-41349,16-03-2013,LATAM,FUR-TA-3343,$1454.832
346,MX-2015-AG1030082-42367,29-12-2015,LATAM,OFF-FA-6190,$54.48
347,MX-2015-AG1030082-42367,29-12-2015,LATAM,OFF-EN-5030,$328.8
348,US-2012-DV1304555-41165,13-09-2012,LATAM,TEC-AC-4185,$723.324
349,US-2012-DV1304555-41165,13-09-2012,LATAM,OFF-AP-3869,$198.432
350,MX-2013-RA1928518-41335,02-03-2013,LATAM,OFF-LA-4539,$21.54
351,US-2015-AG10330143-42167,12-06-2015,LATAM,OFF-BI-6400,$1.956
352,US-2015-AG10330143-42167,12-06-2015,LATAM,TEC-CO-3681,$209.01296
353,US-2015-AG10330143-42167,12-06-2015,LATAM,OFF-ST-6033,$154.656
354,US-2015-AG10330143-42167,12-06-2015,LATAM,FUR-BO-3646,$98.808
355,US-2015-AG10330143-42167,12-06-2015,LATAM,OFF-EN-4918,$49.62
356,US-2015-AG10330143-42167,12-06-2015,LATAM,OFF-FA-5482,$22.68
357,US-2014-AA10375101-41818,28-06-2014,LATAM,FUR-TA-3354,$189.522
358,US-2014-AA10375101-41818,28-06-2014,LATAM,OFF-ST-6249,$27.864
359,US-2014-AA10375101-41818,28-06-2014,LATAM,OFF-FA-5485,$9.216
360,US-2014-AA10375101-41818,28-06-2014,LATAM,OFF-FA-3045,$16.884
361,MX-2013-SC2030593-41571,24-10-2013,LATAM,OFF-EN-4444,$81.9
362,MX-2013-SC2030593-41571,24-10-2013,LATAM,OFF-PA-6618,$18.52
363,MX-2013-SC2030593-41571,24-10-2013,LATAM,TEC-AC-5223,$820.7
364,MX-2013-SC2030593-41571,24-10-2013,LATAM,OFF-BI-3738,$10.16
365,MX-2014-TG2164018-41866,15-08-2014,LATAM,FUR-CH-5439,$394.92
366,MX-2014-TG2164018-41866,15-08-2014,LATAM,TEC-PH-5341,$244
367,US-2014-ND18460143-41783,24-05-2014,LATAM,FUR-FU-3047,$148.344
368,US-2014-IM1507055-41952,09-11-2014,LATAM,OFF-SU-4131,$38.904
369,US-2014-IM1507055-41952,09-11-2014,LATAM,TEC-CO-3709,$300.48304
370,US-2014-IM1507055-41952,09-11-2014,LATAM,TEC-CO-4775,$713.15088
371,MX-2015-TP2156582-42236,20-08-2015,LATAM,OFF-SU-4116,$73.02
372,MX-2015-TP2156582-42236,20-08-2015,LATAM,FUR-BO-5763,$1168.4
373,MX-2015-TP2156582-42236,20-08-2015,LATAM,TEC-PH-5337,$111.22
374,MX-2015-TP2156582-42236,20-08-2015,LATAM,FUR-CH-4682,$273.472
375,MX-2015-TP2156582-42236,20-08-2015,LATAM,FUR-FU-6278,$19.08
376,MX-2013-HK1489036-41511,25-08-2013,LATAM,TEC-AC-3379,$127.2
377,MX-2013-HK1489036-41511,25-08-2013,LATAM,OFF-SU-4319,$105.088
378,MX-2013-CK1259582-41606,28-11-2013,LATAM,TEC-AC-4163,$228.78
379,MX-2012-PH1879018-41160,08-09-2012,LATAM,FUR-BO-3892,$1369.2
380,MX-2012-PH1879018-41160,08-09-2012,LATAM,FUR-BO-5799,$197.92
381,MX-2012-PH1879018-41160,08-09-2012,LATAM,OFF-ST-6281,$144.56
382,MX-2013-JH1598582-41409,15-05-2013,LATAM,OFF-BI-3718,$32
383,US-2013-AB10105101-41446,21-06-2013,LATAM,OFF-AR-3450,$113.76
384,US-2013-AB10105101-41446,21-06-2013,LATAM,OFF-AR-5904,$62.136
385,US-2013-AB10105101-41446,21-06-2013,LATAM,OFF-FA-6186,$23.076
386,MX-2012-CR1262598-40975,07-03-2012,LATAM,TEC-CO-6008,$143.52
387,MX-2012-SC2084528-41066,06-06-2012,LATAM,FUR-CH-5753,$172.3
388,MX-2012-HJ1487582-41201,19-10-2012,LATAM,OFF-LA-3298,$12.32
389,MX-2014-YS2188082-41873,22-08-2014,LATAM,TEC-AC-4179,$196.1
390,MX-2015-KH1669051-42334,26-11-2015,LATAM,TEC-PH-5271,$262.14
391,MX-2013-CV1229536-41538,21-09-2013,LATAM,OFF-ST-6066,$52.224
392,MX-2013-CV1229536-41538,21-09-2013,LATAM,OFF-ST-5687,$26.08
393,MX-2013-CV1229536-41538,21-09-2013,LATAM,TEC-CO-4780,$136.9368
394,MX-2013-CV1229536-41538,21-09-2013,LATAM,OFF-FA-2959,$34.96
395,MX-2013-CV1229536-41538,21-09-2013,LATAM,FUR-BO-3624,$659.424
396,MX-2013-CV1229536-41538,21-09-2013,LATAM,OFF-BI-6399,$4.832
397,MX-2015-JC1610528-42150,26-05-2015,LATAM,OFF-SU-4306,$23.28
398,MX-2015-JD1601582-42154,30-05-2015,LATAM,FUR-CH-5796,$219.456
399,MX-2015-JD1601582-42154,30-05-2015,LATAM,OFF-AR-3498,$30.24
400,MX-2015-JD1601582-42154,30-05-2015,LATAM,OFF-SU-4327,$52
401,US-2014-RS1976536-41825,05-07-2014,LATAM,OFF-ST-4267,$554.16
402,MX-2012-MZ1733582-41013,14-04-2012,LATAM,OFF-PA-5854,$99
403,MX-2015-DK1289526-42090,27-03-2015,LATAM,OFF-ST-4259,$457.8
404,MX-2015-DK1289526-42090,27-03-2015,LATAM,OFF-FA-2957,$36.5
405,US-2015-NR1855036-42130,06-05-2015,LATAM,OFF-LA-5389,$5.488
406,MX-2013-NF1859582-41599,21-11-2013,LATAM,FUR-FU-3930,$132.552
407,MX-2014-HA1492016-41984,11-12-2014,LATAM,OFF-BI-4818,$138.08
408,MX-2014-HA1492016-41984,11-12-2014,LATAM,TEC-MA-5007,$1035.3
409,MX-2015-RC1996039-42347,09-12-2015,LATAM,OFF-AP-4491,$47.36
410,MX-2015-RC1996039-42347,09-12-2015,LATAM,TEC-PH-5837,$182.24
411,US-2015-DB129105-42332,24-11-2015,LATAM,OFF-BI-6399,$3.624
412,US-2015-DB129105-42332,24-11-2015,LATAM,FUR-TA-3348,$402.96
413,MX-2013-SW20275141-41432,07-06-2013,LATAM,OFF-LA-3298,$12.32
414,MX-2013-SW20275141-41432,07-06-2013,LATAM,TEC-PH-3149,$426.04
415,MX-2014-TP2113039-41879,28-08-2014,LATAM,TEC-AC-5861,$124.5
416,MX-2014-TP2113039-41879,28-08-2014,LATAM,OFF-EN-4440,$66.96
417,US-2014-DL129255-41894,12-09-2014,LATAM,TEC-AC-4178,$68.796
418,US-2013-FP143205-41381,17-04-2013,LATAM,OFF-BI-4803,$23.928
419,MX-2015-KN1639051-42160,05-06-2015,LATAM,FUR-FU-3928,$67.08
420,MX-2015-BE1133531-42290,13-10-2015,LATAM,OFF-BI-3716,$15.28
421,MX-2015-LS1720080-42294,17-10-2015,LATAM,OFF-AR-5923,$243.6
422,MX-2015-LS1720080-42294,17-10-2015,LATAM,OFF-FA-2959,$17.48
423,MX-2015-LS1720080-42294,17-10-2015,LATAM,FUR-CH-5395,$516
424,MX-2015-LS1720080-42294,17-10-2015,LATAM,FUR-TA-3762,$1773.72
425,MX-2013-AB1025518-41637,29-12-2013,LATAM,OFF-LA-5382,$17.28
426,US-2014-RD1966082-41986,13-12-2014,LATAM,FUR-FU-4086,$68.076
427,MX-2014-BP1118582-41795,05-06-2014,LATAM,FUR-FU-3931,$39.144
428,MX-2014-BP1118582-41795,05-06-2014,LATAM,OFF-ST-4253,$62.5
429,US-2015-MC1757555-42182,27-06-2015,LATAM,OFF-EN-4903,$23.616
430,US-2015-MC1757555-42182,27-06-2015,LATAM,OFF-EN-5040,$12.012
431,MX-2014-DM1295598-41807,17-06-2014,LATAM,OFF-SU-4122,$19.2
432,MX-2013-EM1381082-41530,13-09-2013,LATAM,TEC-PH-5347,$221.4
433,US-2013-FM1429055-41612,04-12-2013,LATAM,TEC-PH-5846,$98.592
434,MX-2014-MC1727539-41765,06-05-2014,LATAM,OFF-ST-5700,$987.56
435,MX-2014-DR1294039-41838,18-07-2014,LATAM,OFF-PA-4480,$119.16
436,MX-2014-DR1294039-41838,18-07-2014,LATAM,FUR-CH-5440,$90.76
437,US-2012-CK123255-41081,21-06-2012,LATAM,FUR-TA-3336,$182.214
438,US-2012-CK123255-41081,21-06-2012,LATAM,OFF-BI-2918,$1.788
439,MX-2014-MM1805582-41901,19-09-2014,LATAM,TEC-PH-3806,$870.24
440,MX-2014-MM1805582-41901,19-09-2014,LATAM,OFF-AR-3489,$113.68
441,MX-2013-TR2132518-41530,13-09-2013,LATAM,TEC-CO-3608,$1011.972
442,MX-2014-MH1762093-41913,01-10-2014,LATAM,FUR-FU-4086,$37.82
443,MX-2014-MH1762093-41913,01-10-2014,LATAM,OFF-ST-5701,$424.2
444,MX-2014-BC1112528-42001,28-12-2014,LATAM,OFF-EN-5038,$96.3
445,MX-2012-VG2179039-41237,24-11-2012,LATAM,TEC-AC-4179,$156.88
446,MX-2012-VG2179039-41237,24-11-2012,LATAM,OFF-BI-3290,$3.94
447,MX-2013-JO1555018-41484,29-07-2013,LATAM,OFF-ST-6229,$33.96
448,MX-2013-JO1555018-41484,29-07-2013,LATAM,OFF-BI-3720,$8.86
449,US-2013-BG1174082-41445,20-06-2013,LATAM,FUR-CH-5756,$199.392
450,US-2013-BG1174082-41445,20-06-2013,LATAM,OFF-SU-4315,$49.56
451,US-2013-BG1174082-41445,20-06-2013,LATAM,OFF-BI-2896,$33.3
452,MX-2015-GZ1454582-42264,17-09-2015,LATAM,FUR-BO-3617,$463.104
453,MX-2015-GZ1454582-42264,17-09-2015,LATAM,TEC-CO-5994,$447.74272
454,MX-2012-KD1649582-41202,20-10-2012,LATAM,OFF-BI-6377,$23.1
455,MX-2012-KD1649582-41202,20-10-2012,LATAM,OFF-EN-3093,$19.2
456,MX-2015-PM1894031-42340,02-12-2015,LATAM,TEC-CO-4589,$575.92584
457,MX-2015-PM1894031-42340,02-12-2015,LATAM,TEC-CO-3600,$195.52816
458,MX-2015-BV1124528-42245,29-08-2015,LATAM,OFF-SU-3001,$92.4
459,MX-2015-BV1124528-42245,29-08-2015,LATAM,FUR-TA-3765,$2320.64
460,MX-2012-JS1594055-41122,01-08-2012,LATAM,OFF-EN-3657,$13.296
461,MX-2015-MB1808582-42220,04-08-2015,LATAM,OFF-LA-3263,$35.44
462,MX-2015-MB1808582-42220,04-08-2015,LATAM,OFF-ST-4106,$96.9
463,MX-2015-MB1808582-42220,04-08-2015,LATAM,FUR-FU-4066,$90.624
464,MX-2012-DS1318018-41081,21-06-2012,LATAM,FUR-FU-5718,$66.88
465,MX-2015-SP2065028-42295,18-10-2015,LATAM,OFF-PA-4170,$29.88
466,MX-2013-MF1766551-41402,08-05-2013,LATAM,FUR-BO-3903,$485
467,MX-2013-MF1766551-41402,08-05-2013,LATAM,FUR-TA-3755,$143.616
468,MX-2013-MF1766551-41402,08-05-2013,LATAM,TEC-PH-3146,$91.1
469,MX-2014-TM2149039-41923,11-10-2014,LATAM,OFF-AR-5922,$51.66
470,MX-2013-KC1667518-41433,08-06-2013,LATAM,OFF-LA-3321,$32.5
471,MX-2012-EH1399018-41069,09-06-2012,LATAM,TEC-PH-3128,$336.36
472,MX-2015-MD1735082-42221,05-08-2015,LATAM,OFF-BI-2898,$41.36
473,MX-2015-MO1780051-42280,03-10-2015,LATAM,OFF-PA-4145,$157
474,MX-2015-MO1780051-42280,03-10-2015,LATAM,TEC-PH-5360,$246.3
475,MX-2014-FC1424528-41840,20-07-2014,LATAM,OFF-EN-5025,$20.8
476,MX-2014-FC1424528-41840,20-07-2014,LATAM,OFF-EN-4921,$98.5
477,MX-2014-FC1424528-41840,20-07-2014,LATAM,OFF-ST-4259,$183.12
478,MX-2014-FC1424528-41840,20-07-2014,LATAM,OFF-PA-6618,$74.08
479,MX-2014-FC1424528-41840,20-07-2014,LATAM,OFF-BI-2900,$140.24
480,MX-2014-FC1424528-41840,20-07-2014,LATAM,FUR-CH-5442,$1869.72
481,MX-2014-FC1424528-41840,20-07-2014,LATAM,OFF-AR-3451,$25.24
482,MX-2013-MP1747082-41534,17-09-2013,LATAM,OFF-FA-5473,$19.88
483,US-2015-EH1376555-42351,13-12-2015,LATAM,OFF-BI-3734,$8.208
484,US-2015-EH1376555-42351,13-12-2015,LATAM,FUR-FU-3032,$177.792
485,MX-2014-JR1570036-41775,16-05-2014,LATAM,FUR-CH-5441,$501.248
486,MX-2013-AP1091536-41528,11-09-2013,LATAM,OFF-AR-3449,$87.936
487,MX-2013-AP1091536-41528,11-09-2013,LATAM,OFF-BI-6370,$31.456
488,MX-2013-DK1289518-41592,14-11-2013,LATAM,OFF-ST-6248,$358.96
489,US-2015-TB2135555-42287,10-10-2015,LATAM,OFF-EN-3105,$32.508
490,MX-2014-RW1969082-41948,05-11-2014,LATAM,OFF-FA-6189,$14.6
491,MX-2014-RW1969082-41948,05-11-2014,LATAM,OFF-EN-3104,$78.3
492,MX-2014-RW1969082-41948,05-11-2014,LATAM,OFF-LA-4688,$8.88
493,MX-2012-CD1192026-41223,10-11-2012,LATAM,FUR-CH-5370,$78.44
494,MX-2014-IL1510082-41950,07-11-2014,LATAM,FUR-CH-5446,$229.44
495,MX-2014-IL1510082-41950,07-11-2014,LATAM,FUR-CH-5753,$55.136
496,MX-2012-DC1328531-41270,27-12-2012,LATAM,TEC-AC-5202,$47.7
497,US-2015-JH1543055-42328,20-11-2015,LATAM,OFF-EN-3671,$64.8
498,MX-2013-ML1739531-41387,23-04-2013,LATAM,FUR-CH-5452,$183.42
499,MX-2013-ML1739531-41387,23-04-2013,LATAM,TEC-CO-4568,$1219.61588
500,MX-2012-SM2032036-41234,21-11-2012,LATAM,OFF-AP-3570,$1124.256
501,MX-2014-EB1370528-41818,28-06-2014,LATAM,FUR-FU-6238,$63.04
502,MX-2014-EB1370528-41818,28-06-2014,LATAM,OFF-AR-5920,$70.48
503,US-2015-BF1127598-42274,27-09-2015,LATAM,FUR-BO-3890,$826.56
504,US-2015-BF1127598-42274,27-09-2015,LATAM,OFF-ST-4094,$135.576
505,US-2015-BS1166555-42306,29-10-2015,LATAM,OFF-BI-4824,$10.188
506,US-2013-JH1598582-41384,20-04-2013,LATAM,FUR-CH-4631,$198.24
507,MX-2013-BF1121593-41541,24-09-2013,LATAM,TEC-PH-5339,$202.56
508,MX-2013-BF1121593-41541,24-09-2013,LATAM,OFF-EN-4442,$102.72
509,MX-2013-BF1121593-41541,24-09-2013,LATAM,TEC-CO-3609,$2014.3632
510,MX-2013-BF1121593-41541,24-09-2013,LATAM,TEC-AC-3385,$163.38
511,MX-2013-DC1285018-41636,28-12-2013,LATAM,FUR-FU-5730,$144.68
512,MX-2013-DC1285018-41636,28-12-2013,LATAM,OFF-ST-6033,$687.36
513,MX-2015-KN1639031-42307,30-10-2015,LATAM,TEC-CO-4593,$758.85924
514,MX-2015-KN1639031-42307,30-10-2015,LATAM,OFF-EN-3655,$22.6
515,MX-2015-KN1639031-42307,30-10-2015,LATAM,OFF-BI-6384,$163.2
516,MX-2015-KN1639031-42307,30-10-2015,LATAM,OFF-EN-4918,$82.7
517,US-2015-BS1138098-42097,03-04-2015,LATAM,OFF-BI-3258,$78.72
518,US-2015-BS1138098-42097,03-04-2015,LATAM,OFF-EN-3101,$76.5
519,US-2015-BS1138098-42097,03-04-2015,LATAM,OFF-LA-4688,$13.32
520,MX-2012-SZ2003593-41170,18-09-2012,LATAM,FUR-BO-5940,$332.28
521,US-2012-SJ2021582-41194,12-10-2012,LATAM,FUR-CH-4557,$107.072
522,US-2012-SJ2021582-41194,12-10-2012,LATAM,OFF-ST-5696,$40.96
523,US-2012-SJ2021582-41194,12-10-2012,LATAM,TEC-CO-3596,$635.08728
524,MX-2013-PG1882039-41332,27-02-2013,LATAM,OFF-LA-6035,$4.52
525,MX-2014-BW1120018-41842,22-07-2014,LATAM,FUR-FU-3023,$308.34
526,MX-2014-BW1120018-41842,22-07-2014,LATAM,TEC-AC-4178,$152.88
527,MX-2014-BW1120018-41842,22-07-2014,LATAM,OFF-ST-5687,$48.9
528,MX-2014-CA1277531-41809,19-06-2014,LATAM,FUR-BO-5797,$198.64
529,MX-2015-EH1418531-42166,11-06-2015,LATAM,OFF-ST-6248,$447.2
530,MX-2015-AG1076539-42133,09-05-2015,LATAM,OFF-FA-5472,$74.16
531,MX-2015-AG1076539-42133,09-05-2015,LATAM,FUR-FU-4066,$679.68
532,MX-2014-MC1760551-41992,19-12-2014,LATAM,TEC-AC-5887,$481.52
533,MX-2014-MC1760551-41992,19-12-2014,LATAM,OFF-BI-2897,$50.5
534,MX-2014-MC1760551-41992,19-12-2014,LATAM,OFF-ST-6065,$161.6
535,MX-2013-ES1408018-41619,11-12-2013,LATAM,FUR-BO-5770,$100.54
536,MX-2013-ES1408018-41619,11-12-2013,LATAM,FUR-CH-5456,$347.88
537,MX-2013-ES1408018-41619,11-12-2013,LATAM,TEC-AC-5206,$341.6
538,MX-2013-ES1408018-41619,11-12-2013,LATAM,FUR-FU-3951,$173.2
539,MX-2013-ES1408018-41619,11-12-2013,LATAM,OFF-FA-3044,$18.6
540,MX-2013-ES1408018-41619,11-12-2013,LATAM,OFF-AP-3870,$1324.88
541,MX-2013-ES1408018-41619,11-12-2013,LATAM,TEC-CO-3708,$1761.8692
542,US-2014-CC1247555-41914,02-10-2014,LATAM,OFF-ST-5708,$122.4
543,US-2014-CC1247555-41914,02-10-2014,LATAM,FUR-CH-4547,$119.472
544,MX-2014-RK1930082-41852,01-08-2014,LATAM,OFF-BI-4805,$60.9
545,MX-2014-RK1930082-41852,01-08-2014,LATAM,FUR-CH-4633,$92.448
546,MX-2014-TS21610141-41997,24-12-2014,LATAM,OFF-PA-4184,$40.8
547,US-2015-DB1336055-42302,25-10-2015,LATAM,OFF-SU-4133,$17.484
548,US-2014-LD1700598-41968,25-11-2014,LATAM,OFF-BI-3721,$24.528
549,US-2014-LD1700598-41968,25-11-2014,LATAM,OFF-ST-4293,$45.912
550,MX-2012-PW1924082-41058,29-05-2012,LATAM,OFF-SU-4313,$22.26
551,MX-2012-PW1924082-41058,29-05-2012,LATAM,FUR-BO-4845,$231.936
552,MX-2013-GD1459082-41506,20-08-2013,LATAM,TEC-CO-3707,$2276.0388
553,MX-2014-CS1225051-41647,08-01-2014,LATAM,OFF-EN-5043,$81.96
554,US-2015-RA1991582-42342,04-12-2015,LATAM,FUR-FU-6257,$15.144
555,US-2015-RA1991582-42342,04-12-2015,LATAM,OFF-BI-2897,$60.6
556,US-2015-RA1991582-42342,04-12-2015,LATAM,OFF-AR-5918,$15.68
557,US-2015-RA1991582-42342,04-12-2015,LATAM,TEC-AC-3405,$345.28
558,US-2015-RA1991582-42342,04-12-2015,LATAM,FUR-BO-4858,$183.136
559,US-2015-RA1991582-42342,04-12-2015,LATAM,TEC-AC-5196,$59.22
560,MX-2012-SC2077093-41018,19-04-2012,LATAM,OFF-BI-3721,$20.44
561,US-2014-BP1109518-41928,16-10-2014,LATAM,TEC-AC-5889,$170.112
562,US-2014-BP1109518-41928,16-10-2014,LATAM,FUR-BO-3891,$219.792
563,MX-2015-TP2141531-42021,17-01-2015,LATAM,TEC-PH-5843,$84.06
564,MX-2015-TP2141531-42021,17-01-2015,LATAM,FUR-FU-5741,$44.34
565,MX-2015-TP2141531-42021,17-01-2015,LATAM,TEC-MA-5004,$231.44
566,MX-2015-EK1379582-42122,28-04-2015,LATAM,FUR-BO-5966,$412.896
567,US-2015-LB1673555-42178,23-06-2015,LATAM,TEC-AC-5205,$83.016
568,US-2015-LB1673555-42178,23-06-2015,LATAM,OFF-EN-3668,$66.72
569,MX-2014-JL1550551-41837,17-07-2014,LATAM,OFF-LA-5389,$34.3
570,MX-2013-DV1346593-41516,30-08-2013,LATAM,OFF-FA-6207,$17.52
571,MX-2013-MW1822039-41608,30-11-2013,LATAM,TEC-PH-5340,$148.8
572,MX-2015-AB1001593-42019,15-01-2015,LATAM,TEC-AC-5896,$343.8
573,MX-2015-AB1001593-42019,15-01-2015,LATAM,TEC-AC-3389,$225.24
574,MX-2013-BT1148518-41627,19-12-2013,LATAM,TEC-CO-3684,$378.32184
575,MX-2013-BT1148518-41627,19-12-2013,LATAM,OFF-SU-6173,$47.22
576,MX-2014-JD1615039-41978,05-12-2014,LATAM,OFF-AR-3534,$102.9
577,MX-2014-BF1108082-41801,11-06-2014,LATAM,FUR-CH-4530,$1015.68
578,MX-2012-DV1346539-41179,27-09-2012,LATAM,OFF-AR-3539,$36.84
579,MX-2012-DV1346539-41179,27-09-2012,LATAM,TEC-CO-5992,$477.12384
580,MX-2012-DV1346539-41179,27-09-2012,LATAM,FUR-FU-5730,$506.38
581,MX-2012-DV1346539-41179,27-09-2012,LATAM,FUR-BO-5951,$2325.28
582,MX-2012-DV1346539-41179,27-09-2012,LATAM,OFF-ST-4096,$193.8
583,MX-2012-DV1346539-41179,27-09-2012,LATAM,OFF-AP-4955,$137.22
584,MX-2012-DV1346539-41179,27-09-2012,LATAM,OFF-BI-3292,$3.18
585,MX-2012-DV1346539-41179,27-09-2012,LATAM,OFF-EN-4451,$53.84
586,MX-2012-DV1346539-41179,27-09-2012,LATAM,OFF-LA-4551,$4.5
587,MX-2015-MC1727593-42104,10-04-2015,LATAM,OFF-ST-5688,$80
588,US-2015-DB1366098-42088,25-03-2015,LATAM,OFF-ST-4267,$332.496
589,US-2015-DB1366098-42088,25-03-2015,LATAM,TEC-CO-4765,$488.6258
590,US-2012-JB15400101-40999,31-03-2012,LATAM,OFF-EN-4906,$8.784
591,US-2012-JB15400101-40999,31-03-2012,LATAM,OFF-ST-5712,$121.5
592,US-2012-JB15400101-40999,31-03-2012,LATAM,TEC-PH-5249,$138.696
593,US-2012-JB15400101-40999,31-03-2012,LATAM,OFF-AR-6115,$44.94
594,US-2012-JB15400101-40999,31-03-2012,LATAM,TEC-AC-5204,$80.064
595,US-2012-JB15400101-40999,31-03-2012,LATAM,FUR-FU-5740,$20.112
596,US-2012-JB15400101-40999,31-03-2012,LATAM,FUR-CH-5372,$67.608
597,MX-2013-VG2180593-41612,04-12-2013,LATAM,OFF-AR-3533,$40.26
598,MX-2015-PO1885036-42119,25-04-2015,LATAM,OFF-ST-6230,$17.632
599,MX-2015-PO1885036-42119,25-04-2015,LATAM,TEC-MA-6146,$29.808
600,MX-2015-PO1885036-42119,25-04-2015,LATAM,FUR-CH-5411,$178.08
601,US-2015-LC1714055-42325,17-11-2015,LATAM,OFF-FA-6194,$9.456
602,US-2015-LC1714055-42325,17-11-2015,LATAM,OFF-AR-5926,$9.888
603,MX-2015-MM1792018-42140,16-05-2015,LATAM,OFF-ST-4258,$183.72
604,MX-2015-HA1492051-42339,01-12-2015,LATAM,OFF-LA-4660,$5.76
605,MX-2015-HA1492051-42339,01-12-2015,LATAM,OFF-EN-4444,$245.7
606,MX-2015-HA1492051-42339,01-12-2015,LATAM,OFF-SU-6165,$40
607,MX-2015-HA1492051-42339,01-12-2015,LATAM,OFF-AR-3495,$23.88
608,MX-2015-HA1492051-42339,01-12-2015,LATAM,OFF-ST-4096,$32.3
609,MX-2015-LC1688582-42131,07-05-2015,LATAM,OFF-PA-4147,$130.44
610,MX-2012-MY1738031-41086,26-06-2012,LATAM,OFF-LA-6051,$36.3
611,MX-2015-DB1291051-42300,23-10-2015,LATAM,OFF-AR-3458,$129.22
612,MX-2015-AC1042082-42348,10-12-2015,LATAM,OFF-SU-4134,$92.82
613,MX-2015-AC1042082-42348,10-12-2015,LATAM,FUR-CH-5775,$3445.344
614,MX-2013-MC1810018-41429,04-06-2013,LATAM,FUR-BO-5949,$292.34
615,MX-2013-MC1810018-41429,04-06-2013,LATAM,TEC-PH-5830,$44.34
616,MX-2013-MC1810018-41429,04-06-2013,LATAM,OFF-FA-5473,$19.88
617,MX-2014-CS1249082-41808,18-06-2014,LATAM,OFF-AP-4962,$704.92
618,US-2012-JG1516036-41136,15-08-2012,LATAM,OFF-EN-4915,$105.52
619,US-2012-JG1516036-41136,15-08-2012,LATAM,OFF-AR-3499,$148.224
620,MX-2014-SG2089051-41752,23-04-2014,LATAM,TEC-CO-3610,$752.51196
621,MX-2014-SG2089051-41752,23-04-2014,LATAM,OFF-BI-4805,$81.2
622,MX-2014-SG2089051-41752,23-04-2014,LATAM,TEC-CO-3602,$882.0324
623,MX-2012-EB1370539-41048,19-05-2012,LATAM,OFF-SU-4131,$129.68
624,MX-2012-EB1370539-41048,19-05-2012,LATAM,OFF-SU-4124,$18.4
625,MX-2012-EB1370539-41048,19-05-2012,LATAM,OFF-ST-5692,$660.8
626,MX-2012-EB1370539-41048,19-05-2012,LATAM,OFF-PA-6612,$26.88
627,US-2015-AR1057082-42266,19-09-2015,LATAM,FUR-FU-6238,$56.736
628,US-2015-CM1271598-42136,12-05-2015,LATAM,OFF-PA-5886,$24.984
629,MX-2015-NP1868518-42355,17-12-2015,LATAM,OFF-SU-6171,$9.52
630,MX-2014-DS1318082-41789,30-05-2014,LATAM,TEC-PH-3784,$369.84
631,MX-2014-DS1318082-41789,30-05-2014,LATAM,OFF-PA-4175,$132.58
632,US-2013-AC1042082-41371,07-04-2013,LATAM,FUR-FU-4086,$68.076
633,US-2013-AC1042082-41371,07-04-2013,LATAM,OFF-ST-5693,$94.72
634,MX-2015-DB1355518-42333,25-11-2015,LATAM,FUR-CH-4704,$221.2
635,MX-2012-SU2066598-41066,06-06-2012,LATAM,FUR-BO-3637,$205.524
636,MX-2013-RD1993026-41298,24-01-2013,LATAM,OFF-ST-6047,$795.6
637,MX-2013-RD1993026-41298,24-01-2013,LATAM,FUR-FU-5729,$142.56
638,US-2014-PW1903054-41892,10-09-2014,LATAM,FUR-CH-5434,$42.408
